1403715274.262142896652222,-0.000002491449702,-0.000003785737273,-0.000000494330528,-0.000996604592144,-0.001514332458013,-0.000197737114131,
1403715274.267143011093140,-0.000009880881282,-0.000015381103388,-0.000000525963263,-0.001959100389186,-0.003123707831393,0.000185084309596,
1403715274.272142887115479,-0.000021586487321,-0.000033829029814,-0.000000502188666,-0.002723258127865,-0.004255645714185,-0.000175574234769,
1403715274.277143001556396,-0.000036673197494,-0.000055339958193,-0.000002627061717,-0.003311287821489,-0.004348528703623,-0.000674355532545,
1403715274.282143115997314,-0.000054020362142,-0.000073145629155,-0.000008233112899,-0.003627419223338,-0.002773576668994,-0.001568013616401,
1403715274.287142992019653,-0.000072683821989,-0.000080354315944,-0.000017083022068,-0.003838149828382,-0.000109969545646,-0.001972037828791,
1403715274.292143106460571,-0.000092744998850,-0.000073994478886,-0.000025163172047,-0.004186137254709,0.002653846144232,-0.001259948188560,
1403715274.297142982482910,-0.000114651650146,-0.000055442347814,-0.000029531938517,-0.004576740543764,0.004767190293063,-0.000487601730675,
1403715274.302143096923828,-0.000139076868911,-0.000029631561221,-0.000031256697630,-0.005193123347938,0.005556888044852,-0.000202286124079,
1403715274.307142972946167,-0.000167605502324,-0.000004643928391,-0.000032266582561,-0.006218612977338,0.004438412925722,-0.000201677865094,
1403715274.312143087387085,-0.000295898069585,0.000352776983306,0.000387746479527,-0.007235732830436,0.004159184221546,-0.000792937789435,
1403715274.317142963409424,-0.000334835874207,0.000368574942027,0.000380332331346,-0.008339775221461,0.002160155958188,-0.002172795020056,
1403715274.322143077850342,-0.000379417607874,0.000376450916619,0.000366941053308,-0.009492510096438,0.000990161773721,-0.003183593597294,
1403715274.327142953872681,-0.000429361310098,0.000380651833945,0.000350536303323,-0.010485466158080,0.000690246823123,-0.003378469106569,
1403715274.332143068313599,-0.000483781515003,0.000386643750311,0.000334776910076,-0.011282117583354,0.001706464866835,-0.002925143913628,
1403715274.337142944335938,-0.000541421316787,0.000400622501745,0.000321306781621,-0.011774374828068,0.003885174354488,-0.002463041071482,
1403715274.342143058776855,-0.000600536880325,0.000426643974454,0.000308859519305,-0.011871309380335,0.006523176501060,-0.002515749899332,
1403715274.347142934799194,-0.000660476048970,0.000465135206301,0.000293522891988,-0.012104952581965,0.008873698011241,-0.003619053143265,
1403715274.352143049240112,-0.000722294796356,0.000511469974462,0.000272275212087,-0.012621980417960,0.009659785055283,-0.004879824293151,
1403715274.357142925262451,-0.000787199913717,0.000557523591624,0.000246340915821,-0.013340710284894,0.008762118590723,-0.005494151441539,
1403715274.362143039703369,-0.000120102414877,0.000371118166705,-0.000709976155459,-0.011019517467163,0.006647351553176,-0.010671964819819,
1403715274.367142915725708,-0.000177786853155,0.000398408058588,-0.000761148771382,-0.012054829984815,0.004268875873435,-0.009797589102800,
1403715274.372143030166626,-0.000240307955929,0.000416713410134,-0.000808694966158,-0.012953038739930,0.003053097158593,-0.009220453519282,
1403715274.377142906188965,-0.000305829231858,0.000435567847446,-0.000857026691618,-0.013256121501709,0.004488864772876,-0.010112716040870,
1403715274.382143020629883,-0.000370696954873,0.000468793126558,-0.000911450613380,-0.012690373836473,0.008800942692419,-0.011656354409274,
1403715274.387142896652222,-0.000432706483576,0.000525723279907,-0.000974638969935,-0.012114052683326,0.013971683306803,-0.013619614943910,
1403715274.392143011093140,-0.000493160595264,0.000602044609809,-0.001044330359170,-0.012067038530720,0.016556149927083,-0.014256302721217,
1403715274.397142887115479,-0.000555626942265,0.000680241278460,-0.001114031221971,-0.012920119839542,0.014723293123993,-0.013624733724228,
1403715274.402143001556396,-0.000624384246830,0.000739679110452,-0.001180804345751,-0.014582172508950,0.009051295515393,-0.013083904475519,
1403715274.407143115997314,-0.000701419398249,0.000768007783654,-0.001244138599219,-0.016231182797158,0.002279914414762,-0.012249217082594,
1403715274.412142992019653,-0.000424298209134,0.000296982352577,-0.000897978375897,-0.014632405893415,-0.003747206933671,-0.009770368638930,
1403715274.417143106460571,-0.000497859592553,0.000284928456341,-0.000950866573686,-0.014791474015174,-0.001074241206562,-0.011384426281724,
1403715274.422142982482910,-0.000570994153538,0.000296489579270,-0.001011871496782,-0.014463075760713,0.005698805046649,-0.013018148031741,
1403715274.427143096923828,-0.000642381199231,0.000344280414246,-0.001080025383525,-0.014091088963653,0.013417091415449,-0.014242782711922,
1403715274.432142972946167,-0.000713297800417,0.000423371097865,-0.001150255227186,-0.014276254894048,0.018219966490014,-0.013849851324433,
1403715274.437143087387085,-0.000787743303969,0.000514260270891,-0.001215799393738,-0.015501264973553,0.018134870624185,-0.012367215235285,
1403715274.442142963409424,-0.000869262184059,0.000595224445766,-0.001276926006439,-0.017107095604149,0.014251602365342,-0.012084036127146,
1403715274.447143077850342,-0.000958144685636,0.000653163348082,-0.001339264224091,-0.018445091301713,0.008923428126927,-0.012850680223122,
1403715274.452142953872681,-0.001053300655308,0.000685625463069,-0.001406099420340,-0.019618240367520,0.004061739841809,-0.013884061178598,
1403715274.457143068313599,-0.001153164406421,0.000698254800455,-0.001477061070424,-0.020326345818888,0.000989879490203,-0.014499949196611,
1403715274.462142944335938,-0.000761953665202,0.000346240671221,-0.000988225347404,-0.017084825498272,-0.000957770105862,-0.011407759590653,
1403715274.467143058776855,-0.000848397678759,0.000347842569519,-0.001047331222621,-0.017491988524114,0.001598514759943,-0.012234049377981,
1403715274.472142934799194,-0.000936928098291,0.000364258440536,-0.001107169569325,-0.017921057373715,0.004967996466922,-0.011701882807906,
1403715274.477143049240112,-0.001027047592291,0.000399166237675,-0.001163902107175,-0.018125915176753,0.008994802805457,-0.010990612942220,
1403715274.482142925262451,-0.001117672119183,0.000452501696132,-0.001220385833729,-0.018124794435417,0.012339909583042,-0.011603437910657,
1403715274.487143039703369,-0.001209129976729,0.000517639724270,-0.001281637900341,-0.018457511280777,0.013714705329268,-0.012896827967654,
1403715274.492142915725708,-0.001303730618880,0.000584692095929,-0.001349255628109,-0.019383683871869,0.013106908390625,-0.014150933803316,
1403715274.497143030166626,-0.001402874017365,0.000644363288644,-0.001422080989201,-0.020272767858206,0.010761022401786,-0.014978543912745,
1403715274.502142906188965,-0.001507389640709,0.000689737864325,-0.001497820432398,-0.021534518113336,0.007389257916443,-0.015317984584455,
1403715274.507143020629883,-0.001618906162436,0.000717990378891,-0.001574882454423,-0.023071069636563,0.003911489256337,-0.015506118717966,
1403715274.512142896652222,-0.001086861181647,0.000467526516036,-0.001014224652016,-0.019818507577115,0.001388412343159,-0.011200091237575,
1403715274.517143011093140,-0.001188939814838,0.000475674032326,-0.001070498255396,-0.021012011162762,0.001870519581755,-0.011308834925984,
1403715274.522142887115479,-0.001295793779441,0.000488601162742,-0.001130300324454,-0.021730634505203,0.003300460802054,-0.012612585841704,
1403715274.527143001556396,-0.001405100234418,0.000511158606523,-0.001194365041715,-0.021990946777812,0.005722310195490,-0.013012714545826,
1403715274.532143115997314,-0.001515641338242,0.000547300000943,-0.001261323590572,-0.022224482741081,0.008733916695376,-0.013770091987424,
1403715274.537142992019653,-0.001627569258270,0.000596967776649,-0.001332049456957,-0.022547795422516,0.011133686215062,-0.014520956058074,
1403715274.542143106460571,-0.001742147588582,0.000656272835449,-0.001405710412925,-0.023282487730185,0.012587794363348,-0.014942751958382,
1403715274.547142982482910,-0.001860748897689,0.000719385813090,-0.001480114302196,-0.024159212255102,0.012658022676543,-0.014819541721730,
1403715274.552143096923828,-0.001983910042947,0.000777954433250,-0.001552639479030,-0.025104118299778,0.010768889187759,-0.014189865039525,
1403715274.557142972946167,-0.002112847057427,0.000823531645418,-0.001624725557053,-0.026471966348618,0.007462447735404,-0.014645281152449,
1403715274.562143087387085,-0.000835501298371,0.001468322161394,-0.000486766951711,-0.018535360223832,0.010380745194834,-0.008362567340930,
1403715274.567142963409424,-0.000929975096637,0.001517904573447,-0.000529574394157,-0.019255096117092,0.009452711407155,-0.008760834221363,
1403715274.572143077850342,-0.001028800374643,0.001564069706295,-0.000574122260223,-0.020274110333388,0.009012919087477,-0.009057904366441,
1403715274.577142953872681,-0.001132629905614,0.001607037066450,-0.000619270206880,-0.021258731883798,0.008174451144610,-0.009001722094415,
1403715274.582143068313599,-0.001241931630932,0.001645248666173,-0.000664044543135,-0.022460957579342,0.007109838914813,-0.008907602495717,
1403715274.587142944335938,-0.001356167360450,0.001682050158886,-0.000711206009885,-0.023234467270012,0.007611123184697,-0.009957451973517,
1403715274.592143058776855,-0.001473497143244,0.001725028327305,-0.000761961852746,-0.023696371686012,0.009579750714803,-0.010344420497714,
1403715274.597142934799194,-0.001592623032986,0.001782282164190,-0.000816774664309,-0.023955165755889,0.013322351908972,-0.011581247786224,
1403715274.602143049240112,-0.001712135141195,0.001861184956687,-0.000876944921816,-0.023848583387058,0.018238042729808,-0.012486304354052,
1403715274.607142925262451,-0.001832496896096,0.001958473780417,-0.000939966476740,-0.024297312376294,0.020678451717209,-0.012722942692257,
1403715274.612143039703369,-0.001117481174829,0.000695570531629,-0.000671447851413,-0.019986701038063,0.010274228655398,-0.011798027315593,
1403715274.617142915725708,-0.001220822992242,0.000732704746968,-0.000729387148022,-0.021351050918809,0.004579825794354,-0.011378265996286,
1403715274.622143030166626,-0.001331717781917,0.000740072167356,-0.000787059553557,-0.023005849702171,-0.001632925088268,-0.011690168223437,
1403715274.627142906188965,-0.001450596672036,0.000722158221438,-0.000846046579146,-0.024546885440926,-0.005532830957399,-0.011905227072280,
1403715274.632143020629883,-0.001575874261566,0.000692800206486,-0.000906950990282,-0.025563003446945,-0.006210106248983,-0.012455979798507,
1403715274.637142896652222,-0.001704045687023,0.000667514761573,-0.000972124151858,-0.025706837998877,-0.003904322508964,-0.013613931249271,
1403715274.642143011093140,-0.001832378780328,0.000658139102578,-0.001038458270376,-0.025625224425098,0.000154144745758,-0.012919108864731,
1403715274.647142887115479,-0.001961793260190,0.000668519319624,-0.001103753818360,-0.026141851111906,0.003998045028343,-0.013199757960190,
1403715274.652143001556396,-0.002094219625523,0.000694104877377,-0.001169042663421,-0.026827482649788,0.006235943835438,-0.012915182340715,
1403715274.657143115997314,-0.002230477597632,0.000727887909525,-0.001232367403565,-0.027674458743105,0.007276959737939,-0.012414133974508,
1403715274.662142992019653,-0.001527966527873,0.000860460363547,-0.001371940939962,-0.023688723478040,0.008642216412442,-0.014040037934334,
1403715274.667143106460571,-0.001649915187646,0.000898156383580,-0.001441485216817,-0.025089623983159,0.006435846491235,-0.013777036125334,
1403715274.672142982482910,-0.001780842811905,0.000920355297516,-0.001513136085861,-0.027282724320984,0.002443939262362,-0.014884022158722,
1403715274.677143096923828,-0.001922825183439,0.000921063408934,-0.001589235280397,-0.029508924434950,-0.002160701178190,-0.015554958962707,
1403715274.682142972946167,-0.002073644569874,0.000903474275994,-0.001667870242458,-0.030820326034614,-0.004875126454779,-0.015899805799369,
1403715274.687143087387085,-0.002230148842893,0.000879355197672,-0.001751041957150,-0.031779950366706,-0.004772284062361,-0.017368118635103,
1403715274.692142963409424,-0.002389912336691,0.000862243311963,-0.001840058386220,-0.032127031760102,-0.002072639944534,-0.018239335898534,
1403715274.697143077850342,-0.002550307042742,0.000862726021948,-0.001930992094742,-0.032029382236356,0.002265719519034,-0.018133315006277,
1403715274.702142953872681,-0.002710977269936,0.000883299816735,-0.002021776787725,-0.032240302242376,0.005964002456092,-0.018181462631140,
1403715274.707143068313599,-0.002873320917343,0.000915937335582,-0.002110941649484,-0.032695670453904,0.007090706284247,-0.017483665762579,
1403715274.712142944335938,-0.001894778182035,0.000533706569764,-0.001722721892715,-0.026533073515065,0.003873557011247,-0.014812178182962,
1403715274.717143058776855,-0.002030656381469,0.000544685425771,-0.001799571672529,-0.027816962284977,0.000517884879575,-0.015927030178167,
1403715274.722142934799194,-0.002172399840600,0.000538353725720,-0.001880364423542,-0.028881827244273,-0.003050627700875,-0.016390871566556,
1403715274.727143049240112,-0.002319907361014,0.000516731809325,-0.001966837976542,-0.030119830480515,-0.005597940906926,-0.018197757962706,
1403715274.732142925262451,-0.002472955870013,0.000484975151646,-0.002062439064075,-0.031101091124348,-0.007105037141876,-0.020043625265836,
1403715274.737143039703369,-0.002630509407558,0.000449194211762,-0.002164453743288,-0.031918881480976,-0.007207011234806,-0.020761312468554,
1403715274.742142915725708,-0.002792305260999,0.000415524759019,-0.002268612765631,-0.032801064661176,-0.006261103811506,-0.020903329565432,
1403715274.747143030166626,-0.002957850964118,0.000387123262453,-0.002371705594895,-0.033415701004691,-0.005099234797390,-0.020332858318825,
1403715274.752142906188965,-0.003126375400112,0.000364040650831,-0.002473745268792,-0.033995744895478,-0.004134038795329,-0.020484023316376,
1403715274.757143020629883,-0.003297732450771,0.000344014522725,-0.002578378687181,-0.034545506583381,-0.003876229106574,-0.021368386113452,
1403715274.762142896652222,-0.002402420285554,0.000044507221991,-0.001770746570405,-0.028392730867033,-0.004529034493505,-0.016435556964843,
1403715274.767143011093140,-0.002545847088585,0.000020772825962,-0.001854598187251,-0.028976677264023,-0.004964506628047,-0.017104322106728,
1403715274.772142887115479,-0.002693290955390,-0.000007904338307,-0.001942080982564,-0.030002331873976,-0.006506643512988,-0.017889663712932,
1403715274.777143001556396,-0.002847090771755,-0.000045806519285,-0.002030032812894,-0.031516186624879,-0.008653881881062,-0.017290263214525,
1403715274.782143115997314,-0.003008875197471,-0.000094792100239,-0.002113628339818,-0.033196102514705,-0.010939902034757,-0.016147182232642,
1403715274.787142992019653,-0.003178881103193,-0.000154835530218,-0.002192887557493,-0.034807945970610,-0.013078065495144,-0.015557290966631,
1403715274.792143106460571,-0.003356793020532,-0.000223177491345,-0.002273553768307,-0.036355192170184,-0.014258093280487,-0.016708454854575,
1403715274.797142982482910,-0.003541130252306,-0.000292593003851,-0.002360538200403,-0.037381528880665,-0.013508800216728,-0.018086180735217,
1403715274.802143096923828,-0.003729637668893,-0.000355301999060,-0.002451488534603,-0.038019711956394,-0.011574223762190,-0.018293120288969,
1403715274.807142972946167,-0.003921847438521,-0.000409205941648,-0.002545650683484,-0.038866102319692,-0.009987887916995,-0.019372673206560,
1403715274.812143087387085,-0.002564048569943,-0.000222114896641,-0.001939495271211,-0.030207894290394,-0.007121280776397,-0.016409596094405,
1403715274.817142963409424,-0.002718047618497,-0.000259485278172,-0.002019717708267,-0.031393252564341,-0.007827242492662,-0.015680174411167,
1403715274.822143077850342,-0.002878616664117,-0.000303953017580,-0.002094493757923,-0.032832895663851,-0.009959446165364,-0.014229560871694,
1403715274.827142953872681,-0.003046773270697,-0.000361524428806,-0.002166101057826,-0.034431414822581,-0.013069689344696,-0.014414069323596,
1403715274.832143068313599,-0.003222212017630,-0.000432738950202,-0.002242502822362,-0.035742477797643,-0.015415467240452,-0.016145937027700,
1403715274.837142944335938,-0.003403618280554,-0.000510590265034,-0.002325798347512,-0.036821826642639,-0.015725830857203,-0.017173099195570,
1403715274.842143058776855,-0.003590279391829,-0.000587691830339,-0.002414018921838,-0.037840908972939,-0.015114089395101,-0.018114322869577,
1403715274.847142934799194,-0.003782513528835,-0.000664313856680,-0.002506933969098,-0.039054652495736,-0.015535481113625,-0.019052617608806,
1403715274.852143049240112,-0.003981099423581,-0.000743357330486,-0.002602966379770,-0.040377887336210,-0.016081184761030,-0.019359467476796,
1403715274.857142925262451,-0.004185101386650,-0.000822394976751,-0.002697462537532,-0.041224921276122,-0.015534657676658,-0.018439932884467,
1403715274.862143039703369,-0.002730400243440,-0.000468255443188,-0.002084710435101,-0.031268769352506,-0.010738952871567,-0.014152933948378,
1403715274.867142915725708,-0.002888416185988,-0.000521508992068,-0.002157109104561,-0.031939174940954,-0.010562994873486,-0.014807251918669,
1403715274.872143030166626,-0.003050561014522,-0.000575718423211,-0.002233965590342,-0.032917272026743,-0.011120281292777,-0.015934638767763,
1403715274.877142906188965,-0.003217541290436,-0.000632139761301,-0.002316628663101,-0.033876494525601,-0.011448813556180,-0.017131410226271,
1403715274.882143020629883,-0.003389455527118,-0.000692157468518,-0.002404137044917,-0.034887626261619,-0.012557719864423,-0.017871141355176,
1403715274.887142896652222,-0.003566774163620,-0.000761396679427,-0.002494762509848,-0.036041587066628,-0.015138651245791,-0.018379943482329,
1403715274.892143011093140,-0.003749950181359,-0.000843613960705,-0.002586431928753,-0.037227143040704,-0.017747508560845,-0.018286984840206,
1403715274.897142887115479,-0.003938669596816,-0.000933966355805,-0.002677804122084,-0.038262494947885,-0.018394345635672,-0.018262798763369,
1403715274.902143001556396,-0.004131752166385,-0.001024453936529,-0.002769182833391,-0.038968765196325,-0.017799858234445,-0.018287849181564,
1403715274.907143115997314,-0.004328618154693,-0.001111870098495,-0.002862014746992,-0.039775827806397,-0.017165806251417,-0.018844066376630,
1403715274.912142992019653,-0.002903712745742,-0.000587083172646,-0.002525844008608,-0.030575936907310,-0.011775697094773,-0.017726703867028,
1403715274.917143106460571,-0.003059395248392,-0.000645817398200,-0.002614786656611,-0.031695638869258,-0.011717455410910,-0.017849541058706,
1403715274.922142982482910,-0.003220807955603,-0.000706818513244,-0.002703870357428,-0.032871044980421,-0.012683595643990,-0.017784822841174,
1403715274.927143096923828,-0.003388320147977,-0.000777049598495,-0.002792468564233,-0.034132298384562,-0.015408195486274,-0.017653648758317,
1403715274.932142972946167,-0.003562731272592,-0.000861619692977,-0.002881846704086,-0.035633881351089,-0.018420681111535,-0.018098493676177,
1403715274.937143087387085,-0.003744664269696,-0.000957142087500,-0.002974374371826,-0.037137651882305,-0.019787402183837,-0.018911726323156,
1403715274.942142963409424,-0.003933509557550,-0.001056249366555,-0.003069565449815,-0.038402336313253,-0.019856492429841,-0.019165649021245,
1403715274.947143077850342,-0.004128632290921,-0.001156760974207,-0.003166472436035,-0.039644970674336,-0.020347230440611,-0.019596258277165,
1403715274.952142953872681,-0.004330279480254,-0.001261120516535,-0.003266054354834,-0.041015905087849,-0.021397621576432,-0.020237496941675,
1403715274.957143068313599,-0.004538749061762,-0.001369176660694,-0.003367172710103,-0.042370018963297,-0.021823846826289,-0.020208919420757,
1403715274.962142944335938,-0.002960700216975,-0.000827860864371,-0.002556234273252,-0.032284943403560,-0.016702321577315,-0.014546952204022,
1403715274.967143058776855,-0.003124568010351,-0.000912867405918,-0.002629938269790,-0.033260673726925,-0.017299516801129,-0.014933971646573,
1403715274.972142934799194,-0.003293310035314,-0.001001842589257,-0.002707419348388,-0.034237809918979,-0.018291439031104,-0.016059228285445,
1403715274.977143049240112,-0.003467761810608,-0.001094169221587,-0.002789232982557,-0.035541303081659,-0.018638368644795,-0.016665476372941,
1403715274.982142925262451,-0.003648817709009,-0.001187428565491,-0.002871709597217,-0.036882852074295,-0.018666293905617,-0.016325987532209,
1403715274.987143039703369,-0.003836373329800,-0.001282879589321,-0.002952427943162,-0.038137679158415,-0.019513241766370,-0.015960611864027,
1403715274.992142915725708,-0.004031530991753,-0.001385184261796,-0.003032917272679,-0.039927321285655,-0.021409641928067,-0.016235918273047,
1403715274.997143030166626,-0.004235945782002,-0.001497598600557,-0.003113492632188,-0.041836723383693,-0.023555064416152,-0.015993487858023,
1403715275.002142906188965,-0.004448087366101,-0.001618394182324,-0.003193593457574,-0.043022014373256,-0.024764366396391,-0.016047636772907,
1403715275.007143020629883,-0.004665643971666,-0.001742797022987,-0.003277166249178,-0.043998636108392,-0.024995630952987,-0.017380714754286,
1403715275.012142896652222,-0.003186616093844,-0.001019633836076,-0.002524468168296,-0.034541722762889,-0.018388432772635,-0.014278334139579,
1403715275.017143011093140,-0.003362412668660,-0.001110896255358,-0.002597859497750,-0.035775297734407,-0.018115699427126,-0.015077525739978,
1403715275.022142887115479,-0.003544159951885,-0.001201041079330,-0.002672702151528,-0.036925418208842,-0.017943124259419,-0.014860278094803,
1403715275.027143001556396,-0.003731956639159,-0.001292519584210,-0.002745989425901,-0.038191537409876,-0.018647440200986,-0.014453960704734,
1403715275.032143115997314,-0.003926428237108,-0.001390976395202,-0.002817347164733,-0.039595321370035,-0.020734382817380,-0.014088481543476,
1403715275.037142992019653,-0.004128289387765,-0.001501340896345,-0.002888651397163,-0.041151141044009,-0.023412512285723,-0.014433918656464,
1403715275.042143106460571,-0.004337633016185,-0.001623496443774,-0.002962965119130,-0.042584393769747,-0.025448588343822,-0.015290889783590,
1403715275.047142982482910,-0.004553476479312,-0.001754031121693,-0.003042526625850,-0.043755132315448,-0.026766577526704,-0.016534502031930,
1403715275.052143096923828,-0.004774666937254,-0.001889681514209,-0.003128628506615,-0.044719025848655,-0.027492337591552,-0.017905462006061,
1403715275.057142972946167,-0.005000554020989,-0.002027868698424,-0.003219395772359,-0.045638048097073,-0.027783906698360,-0.018402344562826,
1403715275.062143087387085,-0.003310171942791,-0.001212762011971,-0.002609904717507,-0.034454544951994,-0.020873573038467,-0.014535059438184,
1403715275.067142963409424,-0.003485160065230,-0.001318534559448,-0.002680933100075,-0.035542439635976,-0.021436495052854,-0.013876998081076,
1403715275.072143077850342,-0.003666042213352,-0.001429433143522,-0.002749575547290,-0.036808763625343,-0.022921923293245,-0.013579352378817,
1403715275.077142953872681,-0.003853467376041,-0.001549591752498,-0.002818633185627,-0.038163160418906,-0.025142712085491,-0.014044387901452,
1403715275.082143068313599,-0.004047336940417,-0.001680133474884,-0.002891008896987,-0.039382890443440,-0.027072781751121,-0.014905234038296,
1403715275.087142944335938,-0.004246678836339,-0.001817925498855,-0.002968116412224,-0.040355845089584,-0.028045394521595,-0.015938536844248,
1403715275.092143058776855,-0.004451167440638,-0.001959657349327,-0.003049876263081,-0.041437724523973,-0.028646048103257,-0.016764654981793,
1403715275.097142934799194,-0.004661659694897,-0.002105880802911,-0.003136302474575,-0.042761264938221,-0.029844783641588,-0.017806686830879,
1403715275.102143049240112,-0.004878832547858,-0.002258811717703,-0.003225871565611,-0.044105888014884,-0.031326182182689,-0.018020129572650,
1403715275.107142925262451,-0.005102820923232,-0.002417783928793,-0.003315044103286,-0.045491683754369,-0.032264279012682,-0.017649769951375,
1403715275.112143039703369,-0.003556004049949,-0.001419482085574,-0.002659103256732,-0.035914790444624,-0.025006829102676,-0.013388837013978,
1403715275.117142915725708,-0.003739233071101,-0.001548452215078,-0.002727342312673,-0.037378635365949,-0.026582501883876,-0.013907462188550,
1403715275.122143030166626,-0.003929715857798,-0.001684333039478,-0.002797901820384,-0.038812735430648,-0.027768583878544,-0.014315694919075,
1403715275.127142906188965,-0.004127145027615,-0.001824463146926,-0.002869646538072,-0.040160890689226,-0.028284848975217,-0.014382903752929,
1403715275.132143020629883,-0.004330990432024,-0.001966905056138,-0.002942840385555,-0.041375404856437,-0.028690610644845,-0.014893965146248,
1403715275.137142896652222,-0.004541224264204,-0.002113082790335,-0.003018806217413,-0.042720213211206,-0.029781932891924,-0.015493121060949,
1403715275.142143011093140,-0.004758396744795,-0.002266361148493,-0.003097269017910,-0.044146790797516,-0.031528007098274,-0.015891280805571,
