1403715274.262142896652222,-0.000002491449702,-0.000003785737273,-0.000000494330528,-0.000996604592144,-0.001514332458013,-0.000197737114131,
1403715275.147142887115479,-0.004983208134554,-0.002428840817114,-0.003175734692229,-0.045779994888407,-0.033465471897856,-0.015495767180690,
1403715275.152143001556396,-0.005216428546788,-0.002600057973696,-0.003253034221218,-0.047506034857466,-0.035019823230954,-0.015423336732895,
1403715275.157143115997314,-0.005457821139127,-0.002778806117769,-0.003331896680538,-0.049048792113741,-0.036477797947647,-0.016120925004117,
1403715275.162142992019653,-0.005706693173874,-0.002964993740630,-0.003413903037449,-0.050502490211726,-0.037999097890834,-0.016682431136995,
1403715275.167143106460571,-0.005963143856890,-0.003157629467344,-0.003497303192780,-0.052075435172454,-0.039053429202494,-0.016676867461715,
1403715275.172142982482910,-0.006227092220999,-0.003353840350146,-0.003581016165501,-0.053506528432003,-0.039432870027635,-0.016809151930373,
1403715275.177143096923828,-0.006497659039877,-0.003552201045662,-0.003666882587666,-0.054717722062994,-0.039909592173951,-0.017536630822949,
1403715275.182142972946167,-0.006774079269118,-0.003754855727969,-0.003755667298763,-0.055853111295994,-0.041154290771177,-0.017978134223369,
1403715275.187143087387085,-0.007057001473494,-0.003965360126235,-0.003845880116732,-0.057313180283588,-0.043045541354068,-0.018106167060053,
1403715275.192142963409424,-0.007347096287640,-0.004185036058058,-0.003937423254306,-0.058727622668319,-0.044827010221788,-0.018511995936375,
1403715275.197143077850342,-0.007644539473888,-0.004413410367045,-0.004030675896496,-0.060246928719423,-0.046520622591598,-0.018788207205694,
1403715275.202142953872681,-0.007949494911875,-0.004650535912096,-0.004125350295148,-0.061738271163288,-0.048331947348582,-0.019082491279536,
1403715275.207143068313599,-0.008261647515728,-0.004896334844413,-0.004220936857108,-0.063119912600987,-0.049985375273425,-0.019151258403427,
1403715275.212142944335938,-0.004115902979521,-0.001846598783199,-0.002816330463892,-0.039058276832824,-0.030764043738961,-0.012192056011813,
1403715275.217143058776855,-0.004313543714315,-0.002002065350485,-0.002880007985915,-0.039996207671243,-0.031421159869231,-0.013278369825658,
1403715275.222142934799194,-0.004516160796195,-0.002160978963279,-0.002947698439762,-0.041052634729682,-0.032145861426281,-0.013798483098167,
1403715275.227143049240112,-0.004724555142308,-0.002324909762605,-0.003018802681635,-0.042303195852273,-0.033424957507144,-0.014642562686928,
1403715275.232142925262451,-0.004939826285739,-0.002495869797657,-0.003093693711950,-0.043807396677952,-0.034960752173783,-0.015314592242886,
1403715275.237143039703369,-0.005162654194016,-0.002673956090657,-0.003171479339306,-0.045321726629249,-0.036272134634933,-0.015798946567138,
1403715275.242142915725708,-0.005393206170482,-0.002858769934672,-0.003249934789176,-0.046901350677288,-0.037655236039572,-0.015584011538074,
1403715275.247143030166626,-0.005631451213730,-0.003051902226747,-0.003328729501039,-0.048394485473327,-0.039595912652037,-0.015933151836482,
1403715275.252142906188965,-0.005877159050825,-0.003254853318882,-0.003410095930072,-0.049891086407760,-0.041586537164055,-0.016614226806161,
1403715275.257143020629883,-0.006130597669367,-0.003466130829904,-0.003494328353405,-0.051482040762273,-0.042922532985415,-0.017077971373902,
1403715275.262142896652222,-0.003809710665354,-0.001740925854914,-0.003031430062709,-0.037933047250428,-0.031428872512624,-0.015004819885151,
1403715275.267143011093140,-0.004002707422321,-0.001901449338017,-0.003107528769362,-0.039263888638468,-0.032779051125786,-0.015433966087282,
1403715275.272142887115479,-0.004202909136958,-0.002069459192032,-0.003187401096613,-0.040818782908995,-0.034426556879198,-0.016515757023447,
1403715275.277143001556396,-0.004411035197405,-0.002244367336827,-0.003270878282268,-0.042429735862515,-0.035535099743650,-0.016874352999695,
1403715275.282143115997314,-0.004627087340063,-0.002424138684130,-0.003354581346078,-0.043989143229311,-0.036371793359185,-0.016606106217430,
1403715275.287142992019653,-0.004850792534197,-0.002610028400745,-0.003436810200154,-0.045495153235123,-0.037985937026186,-0.016286250996577,
1403715275.292143106460571,-0.005082152159434,-0.002805680460488,-0.003518963518683,-0.047046578747510,-0.040273095663940,-0.016574324295928,
1403715275.297142982482910,-0.005321227090535,-0.003011855823835,-0.003603515314699,-0.048585764947692,-0.042199094616648,-0.017247232733963,
1403715275.302143096923828,-0.005567942742056,-0.003225540968967,-0.003690710510868,-0.050098236963099,-0.043273007135231,-0.017630047456221,
1403715275.307142972946167,-0.005822146203248,-0.003445033679436,-0.003780140672679,-0.051585668820345,-0.044526254081642,-0.018142904277502,
1403715275.312143087387085,-0.003844318812064,-0.002133830103421,-0.003234548668840,-0.039487773832785,-0.035714201506020,-0.016005523662851,
1403715275.317142963409424,-0.004045809571102,-0.002315506690490,-0.003316645773509,-0.041110528259952,-0.036958235273440,-0.016834132481585,
1403715275.322143077850342,-0.004255514193213,-0.002501803668523,-0.003401413192474,-0.042769400725320,-0.037558850378730,-0.017072059053433,
1403715275.327142953872681,-0.004473411445204,-0.002692766689518,-0.003485950565323,-0.044391661276065,-0.038828252078318,-0.016743728566406,
1403715275.332143068313599,-0.004699050707561,-0.002893145920115,-0.003569530573595,-0.045861977924732,-0.041321605675738,-0.016687509562315,
1403715275.337142944335938,-0.004931729697958,-0.003105445940359,-0.003653907187569,-0.047211926051157,-0.043600508110813,-0.017063972913221,
1403715275.342143058776855,-0.005171295766038,-0.003326418343548,-0.003740434130193,-0.048612307938120,-0.044786430148408,-0.017546011976656,
1403715275.347142934799194,-0.005417683513629,-0.003553502676364,-0.003829721271151,-0.049945234885208,-0.046049555304380,-0.018169729997178,
1403715275.352143049240112,-0.005670894580953,-0.003788521627919,-0.003922600002275,-0.051336873880737,-0.047955873704288,-0.018980912141717,
1403715275.357142925262451,-0.005931366166980,-0.004033155377882,-0.004020734344273,-0.052854344006855,-0.049900052670569,-0.020273797998910,
1403715275.362143039703369,-0.003898607856612,-0.002386678363346,-0.003346395450587,-0.039934608626915,-0.037888948026271,-0.016764455202899,
1403715275.367142915725708,-0.004102216978699,-0.002578553157412,-0.003430298424332,-0.041511059696454,-0.038862872702342,-0.016797566483673,
1403715275.372143030166626,-0.004313976804464,-0.002777821214441,-0.003513357924118,-0.043190931935137,-0.040842525797410,-0.016425473015428,
1403715275.377142906188965,-0.004534255433984,-0.002988520464611,-0.003595570109811,-0.044922704697367,-0.043439264082295,-0.016460216680058,
1403715275.382143020629883,-0.004762956266753,-0.003210607664454,-0.003678857602610,-0.046555534639222,-0.045393582632385,-0.016854017937019,
1403715275.387142896652222,-0.004999531037033,-0.003440830572312,-0.003763923432074,-0.048076719929838,-0.046697863967433,-0.017173157570808,
1403715275.392143011093140,-0.005243596552451,-0.003677706158271,-0.003851634812299,-0.049547251802182,-0.048050201804759,-0.017910591515845,
1403715275.397142887115479,-0.005494943927397,-0.003922255868760,-0.003942886381899,-0.050994191154937,-0.049772107947330,-0.018590941399156,
1403715275.402143001556396,-0.005753313824702,-0.004174817096142,-0.004037549885911,-0.052351402374027,-0.051250070791117,-0.019273593554995,
1403715275.407143115997314,-0.006019011975022,-0.004433624883957,-0.004134982296768,-0.053925425270536,-0.052270674933128,-0.019698478788099,
1403715275.412142992019653,-0.003808147449898,-0.002234211997283,-0.003173687746397,-0.039973766692699,-0.036838737600420,-0.013466931456530,
1403715275.417143106460571,-0.004012540064989,-0.002424896954670,-0.003240456310115,-0.041781408116190,-0.039433499621602,-0.013239882760244,
1403715275.422142982482910,-0.004225457213869,-0.002628394282008,-0.003306606050441,-0.043387563245644,-0.041967449693475,-0.013220669473687,
1403715275.427143096923828,-0.004446220908352,-0.002842182022963,-0.003373772029252,-0.044915893441818,-0.043545689448153,-0.013645107141914,
1403715275.432142972946167,-0.004674571324341,-0.003062642281311,-0.003443729890910,-0.046426537837917,-0.044640600516799,-0.014338731395339,
1403715275.437143087387085,-0.004909891432728,-0.003289297200974,-0.003517921539523,-0.047699351146485,-0.046019292308418,-0.015337248820525,
1403715275.442142963409424,-0.005151569279272,-0.003522872763236,-0.003597217220349,-0.048974184542944,-0.047413249305756,-0.016381810001131,
1403715275.447143077850342,-0.005400451048123,-0.003762791943052,-0.003680907439526,-0.050576244468980,-0.048552226145236,-0.017093511480175,
1403715275.452142953872681,-0.005657622198466,-0.004009012356584,-0.003767256766014,-0.052294766409463,-0.049938381394885,-0.017447075567320,
1403715275.457143068313599,-0.005923439053636,-0.004263937115278,-0.003852998258805,-0.054029542088449,-0.052029188229881,-0.016848736580236,
1403715275.462142944335938,-0.003790061864703,-0.002372081595126,-0.003046922488168,-0.040184541777285,-0.039584107560505,-0.011694209699912,
1403715275.467143058776855,-0.003995108335473,-0.002575861418867,-0.003106784313231,-0.041832169317353,-0.041925956318448,-0.012249972286536,
1403715275.472142934799194,-0.004208441658563,-0.002789630027063,-0.003169700506796,-0.043503275856407,-0.043583607215380,-0.012917129170975,
1403715275.477143049240112,-0.004429794220751,-0.003010874304129,-0.003236378339862,-0.045035722521979,-0.044912078105427,-0.013753393615506,
1403715275.482142925262451,-0.004658107842382,-0.003238243550003,-0.003306436082568,-0.046291990649634,-0.046037875396448,-0.014270398332033,
1403715275.487143039703369,-0.004892913231176,-0.003470855849114,-0.003379755645533,-0.047628015209301,-0.047004914667661,-0.015056755608404,
1403715275.492142915725708,-0.005134969477241,-0.003708581652810,-0.003456472753013,-0.049196884041689,-0.048087764684229,-0.015630848299049,
1403715275.497143030166626,-0.005385072244947,-0.003953937341873,-0.003534035637822,-0.050841933333872,-0.050052264693889,-0.015393595531357,
1403715275.502142906188965,-0.005643395823566,-0.004210896143725,-0.003610234152829,-0.052490060285699,-0.052733804682372,-0.015086566243513,
1403715275.507143020629883,-0.005910539970627,-0.004481885748862,-0.003685437148134,-0.054365152816836,-0.055659556445176,-0.014993943390138,
1403715275.512142896652222,-0.004028772984197,-0.002761690194772,-0.003359292422204,-0.042474063219942,-0.044233009101779,-0.013750788269681,
1403715275.517143011093140,-0.004245654923259,-0.002987378659310,-0.003430399172685,-0.044276726837075,-0.046040310520895,-0.014691260935661,
1403715275.522142887115479,-0.004471275934736,-0.003221206924184,-0.003506701569751,-0.045973915566309,-0.047493314644655,-0.015830454693173,
1403715275.527143001556396,-0.004704957081104,-0.003461566775380,-0.003588451769842,-0.047496403614998,-0.048648425324113,-0.016868876914822,
1403715275.532143115997314,-0.004946437536506,-0.003707287869107,-0.003675031769684,-0.049093567776954,-0.049637762574480,-0.017762330376541,
1403715275.537142992019653,-0.005196338317116,-0.003958698805956,-0.003765568238234,-0.050869223097649,-0.050929105773868,-0.018453155025781,
1403715275.542143106460571,-0.005455306415615,-0.004218947363298,-0.003857334494737,-0.052715645432339,-0.053167934570861,-0.018252507449324,
1403715275.547142982482910,-0.005723398506181,-0.004492154621718,-0.003948507202739,-0.054523849854509,-0.056117678592302,-0.018217480044201,
1403715275.552143096923828,-0.006000677387314,-0.004780399214956,-0.004040083142549,-0.056385164092806,-0.059177519805134,-0.018412057496232,
1403715275.557142972946167,-0.006286984881471,-0.005082827611250,-0.004133437772622,-0.058140673299295,-0.061796838336154,-0.018930720466911,
1403715275.562143087387085,-0.004386555486249,-0.003236499963365,-0.003772972229405,-0.045865835798261,-0.048502797297432,-0.017498790680712,
1403715275.567142963409424,-0.004620139643247,-0.003481941482518,-0.003862849683343,-0.047570143795798,-0.049676244765246,-0.018453082340507,
1403715275.572143077850342,-0.004861902978094,-0.003733121500638,-0.003957415061882,-0.049132976784054,-0.050793462913501,-0.019372203322962,
1403715275.577142953872681,-0.005111695056279,-0.003990094911617,-0.004055681492188,-0.050786332042488,-0.051998450258480,-0.019935343451016,
1403715275.582143068313599,-0.005370393362512,-0.004253995982139,-0.004156585001183,-0.052690622051187,-0.053559561919303,-0.020425136368591,
1403715275.587142944335938,-0.005638754829855,-0.004527536246738,-0.004258124254141,-0.054656626618261,-0.055859257018135,-0.020191571927778,
1403715275.592143058776855,-0.005916525786726,-0.004813999984907,-0.004358203527571,-0.056449213119096,-0.058723615655559,-0.019839221212147,
1403715275.597142934799194,-0.006203344162859,-0.005114814186553,-0.004457745639504,-0.058280982130342,-0.061605048615901,-0.019978610865276,
1403715275.602143049240112,-0.006499174207685,-0.005428713268781,-0.004558088489087,-0.060048327457114,-0.063951710509322,-0.020157610322595,
1403715275.607142925262451,-0.006803584169410,-0.005752589049648,-0.004660684066729,-0.061718676510477,-0.065601814185982,-0.020881638324376,
1403715275.612143039703369,-0.004684820544167,-0.003378357916127,-0.003917749756931,-0.047683716207507,-0.048386072720454,-0.017147709830326,
1403715275.617142915725708,-0.004926788178154,-0.003622832466964,-0.004005363096675,-0.049105737333504,-0.049406172425147,-0.017898495056480,
1403715275.622143030166626,-0.005176235718530,-0.003872145640139,-0.004096531643909,-0.050670995108716,-0.050316814366854,-0.018568089183233,
1403715275.627142906188965,-0.005433788605223,-0.004127219679992,-0.004189367066225,-0.052352714095968,-0.051715331515572,-0.018567000527495,
1403715275.632143020629883,-0.005700028121007,-0.004392215397218,-0.004281728923636,-0.054140654777955,-0.054280529322319,-0.018376896858396,
1403715275.637142896652222,-0.005975230984949,-0.004671453783731,-0.004374360140908,-0.055943220387089,-0.057417594897034,-0.018676508809089,
1403715275.642143011093140,-0.006259518839437,-0.004965703765684,-0.004468821117435,-0.057769318734684,-0.060279704006899,-0.019107017005514,
1403715275.647142887115479,-0.006553144553294,-0.005272790509410,-0.004565539943703,-0.059683879122682,-0.062558039310671,-0.019581472803473,
1403715275.652143001556396,-0.006855550008498,-0.005589716637925,-0.004666219466928,-0.061275534417483,-0.064209510616428,-0.020689414759091,
1403715275.657143115997314,-0.007165193058461,-0.005914491601953,-0.004773129195181,-0.062578850765970,-0.065697501659051,-0.022073497776669,
1403715275.662142992019653,-0.004580666094205,-0.003268365948328,-0.004253337302345,-0.045390478421212,-0.046472919930790,-0.019700933330063,
1403715275.667143106460571,-0.004811248051842,-0.003503297579106,-0.004352616648322,-0.046840193641312,-0.047497581566262,-0.020009896151870,
1403715275.672142982482910,-0.005049808955423,-0.003745896397025,-0.004452382144175,-0.048586533947363,-0.049544351807820,-0.019897291709394,
1403715275.677143096923828,-0.005297402632817,-0.004001109987411,-0.004551954296539,-0.050448670274457,-0.052538747849596,-0.019930657646672,
1403715275.682142972946167,-0.005554122721994,-0.004271744324671,-0.004651732921211,-0.052241911663821,-0.055717671330106,-0.019981781872444,
1403715275.687143087387085,-0.005819721567621,-0.004557384008529,-0.004751269912148,-0.053995195012632,-0.058535587163387,-0.019832103234553,
1403715275.692142963409424,-0.006093964612582,-0.004855339570123,-0.004851633585256,-0.055704743040224,-0.060649592734469,-0.020314361461784,
1403715275.697143077850342,-0.006376554442611,-0.005162569248301,-0.004956388063155,-0.057328601843192,-0.062239465829400,-0.021586470663697,
1403715275.702142953872681,-0.006666755663168,-0.005476965778757,-0.005066658261562,-0.058754764728736,-0.063522264681733,-0.022522702409897,
1403715275.707143068313599,-0.006964439871701,-0.005797344252514,-0.005180644392936,-0.060316193366590,-0.064626191735729,-0.023070706589300,
1403715275.712142944335938,-0.004769868071300,-0.003463111505204,-0.004315348324908,-0.046152674721111,-0.047924724033331,-0.017755954681612,
1403715275.717143058776855,-0.005005808562482,-0.003708734100830,-0.004404759460060,-0.048221361701298,-0.050322065526756,-0.018007680814758,
1403715275.722142934799194,-0.005252031019622,-0.003968002931516,-0.004495824357047,-0.050270063302162,-0.053388038294709,-0.018419181203237,
1403715275.727143049240112,-0.005508308744892,-0.004242950706522,-0.004587195894388,-0.052238680566913,-0.056588554543422,-0.018128597221100,
1403715275.732142925262451,-0.005773883365205,-0.004533600118421,-0.004677135764138,-0.053993801648984,-0.059674093010190,-0.017848242743570,
1403715275.737143039703369,-0.006048068514199,-0.004837739680351,-0.004768253143703,-0.055677747766124,-0.061978947344650,-0.018597874896920,
1403715275.742142915725708,-0.006330756641664,-0.005151365381842,-0.004864541860240,-0.057400307050480,-0.063474443935669,-0.019918566753515,
1403715275.747143030166626,-0.006621710008529,-0.005471178851883,-0.004965856498769,-0.058978375998951,-0.064448016167798,-0.020606361116245,
1403715275.752142906188965,-0.006921052599676,-0.005796365549438,-0.005069574258927,-0.060761629476869,-0.065629888204902,-0.020881771667386,
1403715275.757143020629883,-0.007230088782153,-0.006129674601353,-0.005174860377271,-0.062850014268160,-0.067690681095692,-0.021231711768971,
1403715275.762142896652222,-0.004944930271059,-0.003662675516856,-0.004348482328481,-0.048137778016995,-0.051278617555317,-0.016346078022433,
1403715275.767143011093140,-0.005190268283617,-0.003927021621984,-0.004430853740114,-0.049995180921371,-0.054457404390656,-0.016601732515184,
1403715275.772142887115479,-0.005444651863529,-0.004207364374464,-0.004513123805482,-0.051760774136223,-0.057682477169067,-0.016307109624464,
1403715275.777143001556396,-0.005707631398634,-0.004502855660864,-0.004595654278117,-0.053428632311430,-0.060511332149501,-0.016704323857894,
1403715275.782143115997314,-0.005979525386891,-0.004810592036864,-0.004681698856372,-0.055326473784609,-0.062580400904295,-0.017712719700231,
1403715275.787142992019653,-0.006260272663039,-0.005127319003974,-0.004772387058085,-0.056975221254762,-0.064113527383194,-0.018563460472084,
1403715275.792143106460571,-0.006548582528238,-0.005451138713328,-0.004866247495723,-0.058346085329782,-0.065411391768088,-0.018979855285017,
1403715275.797142982482910,-0.006844764965538,-0.005781251834424,-0.004961297990028,-0.060129827263360,-0.066637130883974,-0.019041285191307,
1403715275.802143096923828,-0.007150533199848,-0.006119074153481,-0.005057341419019,-0.062174667133147,-0.068488703953767,-0.019375207121495,
1403715275.807142972946167,-0.007466306081374,-0.006468552184098,-0.005154962336135,-0.064137617457438,-0.071305974576540,-0.019674127973946,
1403715275.812143087387085,-0.005139101610055,-0.003707552901711,-0.004367760647480,-0.048954394321259,-0.053695718971717,-0.014810007089877,
1403715275.817142963409424,-0.005388455798775,-0.003985076538899,-0.004441193275667,-0.050789754375798,-0.057316488510003,-0.014563772523407,
1403715275.822143077850342,-0.005646572048466,-0.004278010869914,-0.004514810968244,-0.052454382429994,-0.059854562063680,-0.014882630532797,
1403715275.827142953872681,-0.005913330074662,-0.004581625154496,-0.004591630329052,-0.054251473876799,-0.061594163154872,-0.015845875719942,
1403715275.832143068313599,-0.006188836098039,-0.004893329219504,-0.004673492979158,-0.055948413198927,-0.063084609177569,-0.016898434864723,
1403715275.837142944335938,-0.006472854830113,-0.005211929115867,-0.004758710651281,-0.057661896658751,-0.064358509387853,-0.017189479212248,
1403715275.842143058776855,-0.006766173257423,-0.005536842158531,-0.004843643556868,-0.059662788916051,-0.065603733078047,-0.016782905456552,
1403715275.847142934799194,-0.007069621945762,-0.005869273236730,-0.004926743773441,-0.061719696163052,-0.067371995405530,-0.016458005398879,
1403715275.852143049240112,-0.007383578987343,-0.006213958789910,-0.005009693408503,-0.063860246172431,-0.070499070248018,-0.016721089216487,
1403715275.857142925262451,-0.007708121025704,-0.006576236607812,-0.005093426658677,-0.065959788128859,-0.074415650150223,-0.016773041357898,
1403715275.862143039703369,-0.005283246503861,-0.003926889400665,-0.004373210613168,-0.050093657734248,-0.057264063814446,-0.012469682911659,
1403715275.867142915725708,-0.005537846674906,-0.004218409030964,-0.004438389767261,-0.051748935924882,-0.059346679730877,-0.013602625202145,
1403715275.872143030166626,-0.005800611902063,-0.004517906676699,-0.004508962786501,-0.053354749305453,-0.060449636642757,-0.014625936393229,
1403715275.877142906188965,-0.006071159669484,-0.004822898628852,-0.004583702076860,-0.054867041079741,-0.061550169268879,-0.015270521049177,
1403715275.882143020629883,-0.006349589908804,-0.005133612731226,-0.004658948497090,-0.056502505601891,-0.062732627073034,-0.014827358157067,
1403715275.887142896652222,-0.006636801520072,-0.005452492640271,-0.004731903883828,-0.058384987601889,-0.064822499342150,-0.014355520143103,
1403715275.892143011093140,-0.006933888110932,-0.005784817403550,-0.004804950976056,-0.060446928895244,-0.068104363514945,-0.014862647997098,
1403715275.897142887115479,-0.007241402163644,-0.006134800610170,-0.004879539647774,-0.062561742254971,-0.071892390427052,-0.014973560494713,
1403715275.902143001556396,-0.007559341431655,-0.006503033902308,-0.004955581681077,-0.064611054195157,-0.075397555229067,-0.015442556656824,
1403715275.907143115997314,-0.007887185749962,-0.006885393381987,-0.005034522378551,-0.066523671692049,-0.077542736117061,-0.016132999625747,
1403715275.912142992019653,-0.005442086569250,-0.004090382572924,-0.004390745082285,-0.050354720275302,-0.056708914071572,-0.012492971794274,
1403715275.917143106460571,-0.005698535996132,-0.004376301882507,-0.004451743909017,-0.052222702666768,-0.057656192151806,-0.011906000450519,
1403715275.922142982482910,-0.005964732344928,-0.004670529635985,-0.004505858871747,-0.054258477109226,-0.060037827525564,-0.009740521378368,
1403715275.927143096923828,-0.006242482141585,-0.004979671517742,-0.004550224464986,-0.056838898736339,-0.063616094963259,-0.008005309747467,
1403715275.932142972946167,-0.006533353592690,-0.005306185878545,-0.004592744463044,-0.059512566702052,-0.066992887877250,-0.009003111208522,
1403715275.937143087387085,-0.006835944320682,-0.005648311726113,-0.004644134727831,-0.061520954257534,-0.069854318966100,-0.011552524225199,
1403715275.942142963409424,-0.007148394826982,-0.006002509218282,-0.004707371902819,-0.063462347289760,-0.071828190994808,-0.013742972985452,
1403715275.947143077850342,-0.007470943485300,-0.006366375982368,-0.004779018660148,-0.065554163083803,-0.073715183415881,-0.014915074015136,
1403715275.952142953872681,-0.007803623819593,-0.006741267588561,-0.004854302512356,-0.067521270309593,-0.076245177408520,-0.015199213568213,
1403715275.957143068313599,-0.005647165371953,-0.003955439104281,-0.004214726564827,-0.052884274705174,-0.056686529780179,-0.012051014373667,
1403715275.962142944335938,-0.005914161989238,-0.004244036322864,-0.004278856825883,-0.053917020403410,-0.058755220092355,-0.013601726122259,
1403715275.967143058776855,-0.006185906365809,-0.004542283923797,-0.004349768251075,-0.054778242388086,-0.060541089805087,-0.014762194755849,
1403715275.972142934799194,-0.006462902476462,-0.004850176447155,-0.004423830811859,-0.056022949247442,-0.062618973357596,-0.014863564144279,
1403715275.977143049240112,-0.006746703227675,-0.005171934645094,-0.004496039024128,-0.057494753024000,-0.066081360100901,-0.014019059692433,
1403715275.982142925262451,-0.007038514097658,-0.005510707781960,-0.004562725205242,-0.059232489283375,-0.069431254753071,-0.012656074177165,
1403715275.987143039703369,-0.007338933682119,-0.005863848769756,-0.004628532009983,-0.060932594140351,-0.071821907336885,-0.013666045253920,
1403715275.992142915725708,-0.007646532134206,-0.006226981736804,-0.004700556327137,-0.062109837596973,-0.073434881201805,-0.015144395977683,
1403715275.997143030166626,-0.007960948169718,-0.006598682360111,-0.004777221724992,-0.063653698109007,-0.075241965178062,-0.015521061287702,
1403715276.002142906188965,-0.008284841398903,-0.006984185512893,-0.004855302377223,-0.065906806086459,-0.078963119531866,-0.015711974044522,
1403715276.007143020629883,-0.008619846809991,-0.007391043051289,-0.004933411906612,-0.068092291352895,-0.083776171019776,-0.015531122613347,
1403715276.012142896652222,-0.005740870619057,-0.003970633169350,-0.004109487695119,-0.049441412751951,-0.060619843200782,-0.012432146977448,
1403715276.017143011093140,-0.005992684704523,-0.004275369012899,-0.004174545642187,-0.051281916060412,-0.061271704342702,-0.013590436240069,
1403715276.022142887115479,-0.006252251403369,-0.004581550772037,-0.004239678055540,-0.052547337979918,-0.061204036163966,-0.012463175114540,
