1403715274.262142896652222,-0.000002491449702,-0.000003785737273,-0.000000494330528,-0.000996604592144,-0.001514332458013,-0.000197737114131,
1403715276.027143001556396,-0.006518816162057,-0.004888244304540,-0.004300849189456,-0.054076125077639,-0.061470569037970,-0.012004718425932,
1403715276.032143115997314,-0.006793631726817,-0.005200391624441,-0.004364394127516,-0.055847584872569,-0.063385501194056,-0.013412675040414,
1403715276.037142992019653,-0.007077909639863,-0.005527140506376,-0.004437524750954,-0.057866399944302,-0.067317292425358,-0.015840299677702,
1403715276.042143106460571,-0.007373009009445,-0.005878211963186,-0.004522007650393,-0.060170646235009,-0.073108076216943,-0.017952086651640,
1403715276.047142982482910,-0.007679607341078,-0.006257517000413,-0.004612689812967,-0.062471727400959,-0.078617700795288,-0.018321677805104,
1403715276.052143096923828,-0.007996249274025,-0.006658651293655,-0.004707696100350,-0.064182146900834,-0.081832344091420,-0.019679967359669,
1403715276.057142972946167,-0.008319243398770,-0.007071291565617,-0.004814325664097,-0.065018706601322,-0.083227857448785,-0.022972915740019,
1403715276.062143087387085,-0.005812121132103,-0.004150172658242,-0.004475456017479,-0.047766333072720,-0.061774117740162,-0.022967606335388,
1403715276.067142963409424,-0.006054872774691,-0.004463760557882,-0.004591294262272,-0.049336731684808,-0.063664152424332,-0.023368840518907,
1403715276.072143077850342,-0.006306157412708,-0.004788052543917,-0.004705433474797,-0.051174822995080,-0.066049673076037,-0.022285799539189,
1403715276.077142953872681,-0.006566791140690,-0.005124481186546,-0.004817540609650,-0.053081253282624,-0.068525120829314,-0.022558166332123,
1403715276.082143068313599,-0.006837193724069,-0.005475141607614,-0.004930688089369,-0.055077304516158,-0.071735837279213,-0.022699789682819,
1403715276.087142944335938,-0.007118040422874,-0.005842845417970,-0.005042200224963,-0.057264160572272,-0.075349333918372,-0.021906170583523,
1403715276.092143058776855,-0.007410222732351,-0.006225860747627,-0.005152238418508,-0.059606088270509,-0.077853291414462,-0.022108099427749,
1403715276.097142934799194,-0.007713392753191,-0.006619219920339,-0.005266825765800,-0.061664927044877,-0.079494279187190,-0.023727976018890,
1403715276.102143049240112,-0.008027936903979,-0.007022617767884,-0.005387742468529,-0.064149853598558,-0.081861166697672,-0.024637598072594,
1403715276.107142925262451,-0.008356321807438,-0.007441773205669,-0.005512376229727,-0.067207364857150,-0.085805165792157,-0.025217142581419,
1403715276.112143039703369,-0.005937701191015,-0.004289139848595,-0.004776548947110,-0.052363436564324,-0.065686738279473,-0.020686033082632,
1403715276.117142915725708,-0.006203908286763,-0.004621060082940,-0.004882649710957,-0.054122042099218,-0.067084647595652,-0.021755324812049,
1403715276.122143030166626,-0.006479230065589,-0.004956880322787,-0.004995069288138,-0.056004148842383,-0.067240373887417,-0.023211476852258,
1403715276.127142906188965,-0.006765388948616,-0.005298437537409,-0.005111061694954,-0.058462242623742,-0.069385899682724,-0.023186636339788,
1403715276.132143020629883,-0.007063997055946,-0.005655893766642,-0.005226185175068,-0.060978266531739,-0.073593319475609,-0.022861701742918,
1403715276.137142896652222,-0.007374764734558,-0.006032393085247,-0.005340666539365,-0.063331887249491,-0.077010142259550,-0.022931979454866,
1403715276.142143011093140,-0.007694990828969,-0.006422314158330,-0.005459692200418,-0.064755618824723,-0.078954717221259,-0.024677195278545,
1403715276.147142887115479,-0.008022703184847,-0.006822605854435,-0.005583208215659,-0.066332573928126,-0.081165931497655,-0.024730435906660,
1403715276.152143001556396,-0.008359726226045,-0.007237248508241,-0.005707336611645,-0.068473557083467,-0.084687333944727,-0.024919786084162,
1403715276.157143115997314,-0.008708421676720,-0.007670344396229,-0.005830927654836,-0.071001430857215,-0.088547056229937,-0.024515499708323,
1403715276.162142992019653,-0.006016529702033,-0.004593268612937,-0.005098947618610,-0.053073303810776,-0.067947959801346,-0.019928088890310,
1403715276.167143106460571,-0.006285311718712,-0.004939478000342,-0.005202250647554,-0.054437042144072,-0.070532625591438,-0.021392176941282,
1403715276.172142982482910,-0.006561817653551,-0.005297974274505,-0.005310685085544,-0.056168074304168,-0.072869439804310,-0.021982673757311,
1403715276.177143096923828,-0.006847925473114,-0.005667909787580,-0.005419912702669,-0.058272434185677,-0.075101378642470,-0.021707373107132,
1403715276.182142972946167,-0.007145140828845,-0.006048632394725,-0.005525000245105,-0.060616656025285,-0.077191440397208,-0.020328686173559,
1403715276.187143087387085,-0.007452618229385,-0.006441333470587,-0.005628723483752,-0.062371489215456,-0.079885394743886,-0.021159659692251,
1403715276.192142963409424,-0.007768558542819,-0.006848929065381,-0.005738244987387,-0.064007769798999,-0.083156885893898,-0.022650028046329,
1403715276.197143077850342,-0.008093503566473,-0.007272928167666,-0.005853566349094,-0.065967264769951,-0.086438873281373,-0.023477460861924,
1403715276.202142953872681,-0.008428614873787,-0.007713524907818,-0.005968746953025,-0.068080581943584,-0.089804192819886,-0.022595923124661,
1403715276.207143068313599,-0.008773626901083,-0.008169555062331,-0.006080758141451,-0.069921070367541,-0.092603694000393,-0.022207526776405,
1403715276.212142944335938,-0.006083203734644,-0.004866099039989,-0.005213876590725,-0.052131160514429,-0.069582217158839,-0.017834290185360,
1403715276.217143058776855,-0.006348436113561,-0.005220531779020,-0.005306767083720,-0.053959362832785,-0.072187633599404,-0.019321056594405,
1403715276.222142934799194,-0.006622190109433,-0.005588064601889,-0.005406884836976,-0.055544950733670,-0.074829140907381,-0.020727037721562,
1403715276.227143049240112,-0.006903848809608,-0.005968655397729,-0.005507926243332,-0.057115950733261,-0.077403693095389,-0.019688599780558,
1403715276.232142925262451,-0.007193641353433,-0.006362322742753,-0.005605976918190,-0.058803941091842,-0.080067149487453,-0.019532642674185,
1403715276.237143039703369,-0.007492266879637,-0.006769907088581,-0.005707097358373,-0.060643535454071,-0.082962857383104,-0.020914607634827,
1403715276.242142915725708,-0.007800336552397,-0.007191385637964,-0.005814822627192,-0.062587389226127,-0.085632742787875,-0.022176568361396,
1403715276.247143030166626,-0.008118252098828,-0.007626890499493,-0.005928770805060,-0.064575918809242,-0.088565214748794,-0.023401659583087,
1403715276.252142906188965,-0.008446102759798,-0.008079710029691,-0.006043271460304,-0.066567597352322,-0.092567088602165,-0.022399738184643,
1403715276.257143020629883,-0.008784688542115,-0.008553296850092,-0.006155009602806,-0.068863615799678,-0.096863303840708,-0.022294495846111,
1403715276.262142896652222,-0.006098825668793,-0.005054077666784,-0.005300674128093,-0.051488265552138,-0.073567300994977,-0.019383312714362,
1403715276.267143011093140,-0.006360634396298,-0.005427391974215,-0.005400374282919,-0.053232828574235,-0.075755004261341,-0.020495836454727,
1403715276.272142887115479,-0.006630848438646,-0.005809970347793,-0.005503210931847,-0.054855468471900,-0.077280139757506,-0.020639843097735,
1403715276.277143001556396,-0.006909760504817,-0.006201959052803,-0.005603704243792,-0.056706804538542,-0.079511753565088,-0.019556561657230,
1403715276.282143115997314,-0.007197624641935,-0.006607488973032,-0.005699307073067,-0.058436214894125,-0.082696501873966,-0.018683694803005,
1403715276.287142992019653,-0.007493991151942,-0.007028774087669,-0.005798227317911,-0.060113328607963,-0.085821722479939,-0.020885384270971,
1403715276.292143106460571,-0.007798998089936,-0.007463970511185,-0.005906737884644,-0.061886654231519,-0.088252862675478,-0.022517849000863,
1403715276.297142982482910,-0.008113134801874,-0.007910703639553,-0.006020089925032,-0.063771146295582,-0.090444819575813,-0.022824091431832,
1403715276.302143096923828,-0.008437576246581,-0.008369729843624,-0.006131001904634,-0.066002461304977,-0.093161459638519,-0.021539685002768,
1403715276.307142972946167,-0.008773572591323,-0.008844393675784,-0.006237255745668,-0.068399409157858,-0.096708781159055,-0.020962905285406,
1403715276.312143087387085,-0.009121011768772,-0.009337886438906,-0.006345574365216,-0.070573080993983,-0.100683806131691,-0.022363550869970,
1403715276.317142963409424,-0.009478419235133,-0.009849083596008,-0.006459131868841,-0.072393450481497,-0.103800126997177,-0.023060576895351,
1403715276.322143077850342,-0.009845281455125,-0.010373480578805,-0.006578203501880,-0.074348078868452,-0.105953865233841,-0.024566986211714,
1403715276.327142953872681,-0.010222076514172,-0.010908851893421,-0.006700827404615,-0.076373681976489,-0.108199970671054,-0.024483791122431,
1403715276.332143068313599,-0.010609105371019,-0.011456155844583,-0.006816296297413,-0.078434317488263,-0.110716599190927,-0.021702708871701,
1403715276.337142944335938,-0.011006300048060,-0.012016954891508,-0.006924315643522,-0.080447492887536,-0.113608581841467,-0.021506100957216,
1403715276.342143058776855,-0.011412622857775,-0.012593498550438,-0.007035047674309,-0.082077911086917,-0.117003603436176,-0.022785697598802,
1403715276.347142934799194,-0.011828574809822,-0.013187108018060,-0.007151749240729,-0.084306995334225,-0.120446071303850,-0.023896086469011,
1403715276.352143049240112,-0.012256432403024,-0.013797256506380,-0.007271933858235,-0.086832124882807,-0.123607738075679,-0.024176660235413,
1403715276.357142925262451,-0.012696289445673,-0.014424426800315,-0.007388935968802,-0.089115054880966,-0.127266600061211,-0.022625344472089,
1403715276.362143039703369,-0.006792816073698,-0.005894484369280,-0.005528570104652,-0.054983654073134,-0.076833986828462,-0.012528503460004,
1403715276.367142915725708,-0.007072120816796,-0.006285794365349,-0.005594504580505,-0.056741013438399,-0.079693892791476,-0.013845940849679,
1403715276.372143030166626,-0.007359129361274,-0.006689775502753,-0.005667135414613,-0.058059776771319,-0.081894863696960,-0.015205727853522,
1403715276.377142906188965,-0.007654891512485,-0.007104881589653,-0.005747527226823,-0.060248017217843,-0.084151688275709,-0.016951794393194,
1403715276.382143020629883,-0.007961729672665,-0.007531860549943,-0.005831310645575,-0.062484437731368,-0.086635986820308,-0.016560806064996,
1403715276.387142896652222,-0.008279155678430,-0.007972319247661,-0.005911149678735,-0.064489112951431,-0.089551860938535,-0.015375599079269,
1403715276.392143011093140,-0.008606062678175,-0.008428034840428,-0.005989045264213,-0.066270694092053,-0.092730204063042,-0.015781921972922,
1403715276.397142887115479,-0.008940818594700,-0.008899341981117,-0.006071135477986,-0.067634992780702,-0.095797326852901,-0.017054977744856,
1403715276.402143001556396,-0.009283133879272,-0.009384841487496,-0.006161036600057,-0.069287987129861,-0.098398030919633,-0.018904648032729,
1403715276.407143115997314,-0.009634895796356,-0.009883602506752,-0.006258906862010,-0.071413559300569,-0.101101810593668,-0.020242560740207,
1403715276.412142992019653,-0.006446187302140,-0.005184578006729,-0.005335773845787,-0.052795154853697,-0.072846128766760,-0.014345796537585,
1403715276.417143106460571,-0.006716420978758,-0.005557602981527,-0.005405339383458,-0.055295841787035,-0.076360446085006,-0.013479781653913,
1403715276.422142982482910,-0.006998275454120,-0.005948393230285,-0.005473754130880,-0.057448743919481,-0.079959529455174,-0.013886795883844,
1403715276.427143096923828,-0.007289564323468,-0.006357109344875,-0.005545246330768,-0.059064137051768,-0.083523174558573,-0.014709429555922,
1403715276.432142972946167,-0.007588386465199,-0.006779999797561,-0.005623296112843,-0.060467683495503,-0.085637200937443,-0.016511257407358,
1403715276.437143087387085,-0.007894834145411,-0.007211188048576,-0.005707759856902,-0.062108583041466,-0.086834151912522,-0.017273466945330,
1403715276.442142963409424,-0.008211113797424,-0.007651300365562,-0.005792035220946,-0.064406414770234,-0.089215140117971,-0.016437514554091,
1403715276.447143077850342,-0.008540099334658,-0.008107872992153,-0.005872810664436,-0.067184788239963,-0.093409730566675,-0.015871923337653,
1403715276.452142953872681,-0.008882390416113,-0.008587529549820,-0.005951597667637,-0.069735039341755,-0.098457649953841,-0.015643659388387,
1403715276.457143068313599,-0.009236369850193,-0.009091175858326,-0.006033194644154,-0.071853493586022,-0.102996262534560,-0.016994384192780,
1403715276.462142944335938,-0.005434977973925,-0.003809274222164,-0.004996889558803,-0.047868564776005,-0.067650998864455,-0.013364974418809,
1403715276.467143058776855,-0.005678340289286,-0.004149781145148,-0.005064083845938,-0.049474133370746,-0.068548652966746,-0.013512125267405,
1403715276.472142934799194,-0.005931126127179,-0.004497135189891,-0.005129354324833,-0.051642709032453,-0.070396410147025,-0.012596713672967,
1403715276.477143049240112,-0.006195962890824,-0.004858521599911,-0.005186263837211,-0.054289571827841,-0.074154845345400,-0.010166570268175,
1403715276.482142925262451,-0.006474154664350,-0.005240123411462,-0.005233235320680,-0.056989896816503,-0.078489664176901,-0.008622489003983,
1403715276.487143039703369,-0.006764700301684,-0.005641678173489,-0.005278288644676,-0.059225698152995,-0.082128564374149,-0.009398428128554,
1403715276.492142915725708,-0.007065202479859,-0.006058132884185,-0.005325694078018,-0.060978153635680,-0.084457450493243,-0.009564215396780,
1403715276.497143030166626,-0.007374841668109,-0.006484851093210,-0.005374394886643,-0.062874686897853,-0.086225926484442,-0.009915662194487,
1403715276.502142906188965,-0.007695149971696,-0.006925716302843,-0.005424512009188,-0.065251811501703,-0.090124530072229,-0.010131683908045,
1403715276.507143020629883,-0.008028006051381,-0.007391217597269,-0.005476108592863,-0.067887573053253,-0.096071726003791,-0.010506477192043,
1403715276.512142896652222,-0.006437799580358,-0.004949292054720,-0.005014291416270,-0.056757899717294,-0.079222787996075,-0.008329908429350,
1403715276.517143011093140,-0.006726411094331,-0.005351593831250,-0.005057388999920,-0.058684063615039,-0.081694239517630,-0.008908730469328,
1403715276.522142887115479,-0.007022563008274,-0.005762788910377,-0.005105311471898,-0.059779639332785,-0.082787870554544,-0.010260733639141,
1403715276.527143001556396,-0.007323908568972,-0.006179770505574,-0.005158663776816,-0.060755826108388,-0.084000950031068,-0.011079699884214,
1403715276.532143115997314,-0.007630975403525,-0.006607705891366,-0.005214279427817,-0.062068096496441,-0.087169286509844,-0.011166051351296,
1403715276.537142992019653,-0.007945320327126,-0.007057917052831,-0.005273643345166,-0.063672990761175,-0.092919643477256,-0.012580104386848,
1403715276.542143106460571,-0.008267946316371,-0.007537304041532,-0.005341400453205,-0.065374451275270,-0.098830763184596,-0.014522118508215,
1403715276.547142982482910,-0.008597953199696,-0.008040850757613,-0.005419385199916,-0.066631575214395,-0.102592917655053,-0.016672553664560,
1403715276.552143096923828,-0.008933739738585,-0.008555920373632,-0.005504105784795,-0.067679966193949,-0.103430213257440,-0.017214904664756,
1403715276.557142972946167,-0.009275477419632,-0.009072478357691,-0.005589221537892,-0.069018495736031,-0.103198103824944,-0.016832240791131,
1403715276.562143087387085,-0.006605735720674,-0.005785941043883,-0.005402471274247,-0.049512671952034,-0.076875772384433,-0.017521481630810,
1403715276.567142963409424,-0.006857997741880,-0.006178323942721,-0.005493902442978,-0.051394638580766,-0.080081278984255,-0.019051892717820,
1403715276.572143077850342,-0.007120266266396,-0.006590972794584,-0.005592178109821,-0.053510370140333,-0.084974483934502,-0.020257474299313,
1403715276.577142953872681,-0.007394375448375,-0.007029650763754,-0.005696050816948,-0.056136021392140,-0.090501054742749,-0.021292638808514,
1403715276.582143068313599,-0.007681658558178,-0.007494460779846,-0.005806216203338,-0.058774592433758,-0.095418696328705,-0.022772507176429,
1403715276.587142944335938,-0.007980904245309,-0.007979373927614,-0.005925509568749,-0.060926650474845,-0.098551372369507,-0.024946022194378,
1403715276.592143058776855,-0.008290381261170,-0.008478673205703,-0.006053300846629,-0.062861322587409,-0.101163767749507,-0.026169319020384,
1403715276.597142934799194,-0.008609203249705,-0.008991888064683,-0.006184340102072,-0.064670635049442,-0.104127266142850,-0.026247682864172,
1403715276.602143049240112,-0.008936557592576,-0.009518620805210,-0.006315358160874,-0.066268105149117,-0.106561007796006,-0.026158341178034,
1403715276.607142925262451,-0.009271647203000,-0.010056470470216,-0.006448918171779,-0.067771062592979,-0.108584192846333,-0.027266987893438,
1403715276.612143039703369,-0.006474066463142,-0.006063318657820,-0.005876707241795,-0.048443191292606,-0.079288364349544,-0.024239251762940,
1403715276.617142915725708,-0.006720958726849,-0.006466896091580,-0.005996722214727,-0.050316162980800,-0.082146612020693,-0.023767927773579,
1403715276.622143030166626,-0.006977597019572,-0.006885558419036,-0.006113944299906,-0.052336804568535,-0.085314486081064,-0.023119833122030,
1403715276.627142906188965,-0.007244232602337,-0.007321087372117,-0.006229860479182,-0.054320073151589,-0.088901414927252,-0.023247788298255,
1403715276.632143020629883,-0.007521560427711,-0.007775990925847,-0.006347976979692,-0.056608518043947,-0.093055841893728,-0.023997730541649,
1403715276.637142896652222,-0.007811052479330,-0.008252757961019,-0.006469898075225,-0.059191173918712,-0.097655700969222,-0.024771916940881,
1403715276.642143011093140,-0.008113164570194,-0.008750006680446,-0.006594813312119,-0.061650896571312,-0.101239234457962,-0.025193034209791,
1403715276.647142887115479,-0.008426810271882,-0.009260726656693,-0.006723332132123,-0.063810494985758,-0.103053821595770,-0.026215768500685,
1403715276.652143001556396,-0.008751089578233,-0.009781682587876,-0.006854692034643,-0.065898258756959,-0.105323781492724,-0.026326989898694,
1403715276.657143115997314,-0.009086768859526,-0.010318198799850,-0.006986982451957,-0.068370380594815,-0.109277791456752,-0.026587965899897,
1403715276.662142992019653,-0.006433240666825,-0.006046996574877,-0.006061600301471,-0.050849107811630,-0.080352999301383,-0.020470961655037,
1403715276.667143106460571,-0.006690760279399,-0.006453289014503,-0.006164081939574,-0.052156379609257,-0.082160256915821,-0.020520755360400,
1403715276.672142982482910,-0.006955662811204,-0.006867168476111,-0.006265871643941,-0.053807260537792,-0.083395632773696,-0.020196135983227,
1403715276.677143096923828,-0.007230944916682,-0.007291869941685,-0.006362378113922,-0.056303061428235,-0.086481065287013,-0.018405568486202,
1403715276.682142972946167,-0.007519413581390,-0.007737616704649,-0.006454346966801,-0.059087265619247,-0.091822061019502,-0.018382884854968,
1403715276.687143087387085,-0.007821385762098,-0.008208781649860,-0.006546904929695,-0.061698842089452,-0.096639603519686,-0.018639452928570,
1403715276.692142963409424,-0.008134048156220,-0.008700067131606,-0.006644182487459,-0.063369216688596,-0.099879461973250,-0.020272535020456,
1403715276.697143077850342,-0.008456186545931,-0.009207154275190,-0.006746412526329,-0.065483189998316,-0.102950753045235,-0.020618544605090,
1403715276.702142953872681,-0.008790683871186,-0.009730578787225,-0.006848774045820,-0.068319057801640,-0.106424243333473,-0.020327078459767,
1403715276.707143068313599,-0.009138957105911,-0.010271809789191,-0.006950535677191,-0.070987047624521,-0.110063202448415,-0.020376642454341,
1403715276.712142944335938,-0.006480552404263,-0.006070110977858,-0.006065457174287,-0.052980767677308,-0.081192369569069,-0.015096700368786,
1403715276.717143058776855,-0.006749041557125,-0.006482896359096,-0.006141830882474,-0.054412435432424,-0.083918003849622,-0.015452083699481,
1403715276.722142934799194,-0.007027332510001,-0.006912552259774,-0.006219106129087,-0.056906705935096,-0.087948617945705,-0.015458781397397,
1403715276.727143049240112,-0.007317421975542,-0.007363350500632,-0.006298565913951,-0.059126424493647,-0.092366551311145,-0.016324405088438,
1403715276.732142925262451,-0.007616484371665,-0.007833553839861,-0.006382764613304,-0.060501500193872,-0.095719448072793,-0.017355909774329,
1403715276.737143039703369,-0.007921617856893,-0.008319282243331,-0.006474712202825,-0.061549100380783,-0.098567466440656,-0.019422284248113,
1403715276.742142915725708,-0.008233671486118,-0.008820274574924,-0.006573586105751,-0.063275446400253,-0.101834435268475,-0.020128257598972,
1403715276.747143030166626,-0.008554929116498,-0.009338949350018,-0.006673470699609,-0.065224664617387,-0.105630726268220,-0.019824665494252,
1403715276.752142906188965,-0.008885428431619,-0.009875503966916,-0.006774423578535,-0.066978339474802,-0.108996442285988,-0.020557487373117,
1403715276.757143020629883,-0.009223739855842,-0.010429347685128,-0.006883106412533,-0.068343132951826,-0.112535974524152,-0.022914651227664,
1403715276.762142896652222,-0.006348045317136,-0.005899826790627,-0.006397450941760,-0.049146070138593,-0.083030489731483,-0.021072528671751,
1403715276.767143011093140,-0.006600594301446,-0.006325820084491,-0.006501956676359,-0.051871211483358,-0.087362927818444,-0.020728808411189,
1403715276.772142887115479,-0.006865381763959,-0.006772027816721,-0.006607943438533,-0.054046399805048,-0.091124590766566,-0.021666947684012,
1403715276.777143001556396,-0.007135832247573,-0.007233730517735,-0.006722661878809,-0.054131317649187,-0.093552262721104,-0.024219378171495,
1403715276.782143115997314,-0.007406567354899,-0.007706713234090,-0.006844929635875,-0.054160246684183,-0.095636493634009,-0.024686605285710,
1403715276.787142992019653,-0.007682392092383,-0.008192871325616,-0.006963305307686,-0.056172384065451,-0.098831564915468,-0.022664837543224,
1403715276.792143106460571,-0.007968505214878,-0.008695496506539,-0.007077601855312,-0.058270245548600,-0.102213905887955,-0.023052735114841,
1403715276.797142982482910,-0.008262139236928,-0.009212638030699,-0.007197293243726,-0.059186275668564,-0.104647833022917,-0.024825007405007,
1403715276.802143096923828,-0.008559964246879,-0.009742150223469,-0.007321597205954,-0.059941001704631,-0.107152196367241,-0.024895439475246,
1403715276.807142972946167,-0.008865075671436,-0.010289810075795,-0.007441435466475,-0.062106594353524,-0.111917176505002,-0.023041053343998,
1403715276.812143087387085,-0.006313424215347,-0.006057949314249,-0.005622552650395,-0.046390208469044,-0.085157916004390,-0.011871574766691,
1403715276.817142963409424,-0.006551870991805,-0.006492610684262,-0.005688798462799,-0.048990867138902,-0.088710943171700,-0.014627407251356,
1403715276.822143077850342,-0.006802490344610,-0.006944658393677,-0.005760912680620,-0.051254579546866,-0.092104002068622,-0.014217619666689,
1403715276.827142953872681,-0.007064452559880,-0.007416195359277,-0.005826191602907,-0.053532904822481,-0.096515461091392,-0.011894596714303,
1403715276.832143068313599,-0.007338234978502,-0.007906006418841,-0.005888505122012,-0.055977556131002,-0.099404478482494,-0.013030240443334,
1403715276.837142944335938,-0.007622928648634,-0.008405949954777,-0.005960641293122,-0.057902735644349,-0.100577894561497,-0.015824943480251,
1403715276.842143058776855,-0.007916697373115,-0.008915593444326,-0.006035991563010,-0.059602064676227,-0.103274835439352,-0.014314474638491,
1403715276.847142934799194,-0.008219814475216,-0.009442066037103,-0.006106647743781,-0.061647782618997,-0.107319423468132,-0.013948698470571,
1403715276.852143049240112,-0.008533451106663,-0.009987367649015,-0.006183758332214,-0.063803998596126,-0.110796229025584,-0.016894830950258,
1403715276.857142925262451,-0.008855702730243,-0.010547615578402,-0.006271881689771,-0.065099847075422,-0.113308499525407,-0.018355386120357,
1403715276.862143039703369,-0.006334293475911,-0.006287697036806,-0.005307053772539,-0.048192821951758,-0.083885550793325,-0.011216518813571,
1403715276.867142915725708,-0.006580631502281,-0.006716011741990,-0.005362790058180,-0.050344831889950,-0.087444579502028,-0.011078548260782,
1403715276.872143030166626,-0.006836701618221,-0.007160985070005,-0.005423838992069,-0.052080870147829,-0.090540677944979,-0.013340466388067,
1403715276.877142906188965,-0.007100677331034,-0.007618490693824,-0.005487725778798,-0.053512033209525,-0.092466109333100,-0.012214881962033,
1403715276.882143020629883,-0.007374991268714,-0.008087316265265,-0.005546100449804,-0.056211030500849,-0.095059827115152,-0.011134452016528,
1403715276.887142896652222,-0.007663163921017,-0.008571555796826,-0.005608798346187,-0.059060888649175,-0.098640788419279,-0.013945328402922,
1403715276.892143011093140,-0.007962149738228,-0.009070166882837,-0.005682529383731,-0.060530701000932,-0.100799081168681,-0.015546411602281,
1403715276.897142887115479,-0.008270256486096,-0.009579222144507,-0.005756057719177,-0.062715054090110,-0.102828072542876,-0.013865651864102,
1403715276.902143001556396,-0.008590881332649,-0.010102179506907,-0.005828749350737,-0.065531949190328,-0.106350084709074,-0.015210335263099,
1403715276.907143115997314,-0.008922314796358,-0.010643957882410,-0.005914612962251,-0.067038401998465,-0.110356305476692,-0.019134323255801,
